1
1.5000   0.1000    500
5   10.000   11.000   12.000   13.000   14.000   
46   0.00000000   0.03490659   0.06981317   0.10471976   0.13962634   0.17453293   0.20943951   0.24434610   0.27925268   0.31415927   0.34906585   0.38397244   0.41887902   0.45378561   0.48869219   0.52359878   0.55850536   0.59341195   0.62831853   0.66322512   0.69813170   0.73303829   0.76794487   0.80285146   0.83775804   0.87266463   0.90757121   0.94247780   0.97738438   1.01229097   1.04719755   1.08210414   1.11701072   1.15191731   1.18682389   1.22173048   1.25663706   1.29154365   1.32645023   1.36135682   1.39626340   1.43116999   1.46607657   1.50098316   1.53588974   1.57079633   
1.5000   -0.00000000e+00   -1.77665627e-15   6.28781543e-02   6.69701448e-02   7.06632761e-02   7.39887233e-02   7.70376571e-02   3.52139962e-02   3.08014697e-02   2.65049825e-02   2.25122355e-02   1.89871399e-02   1.60564764e-02   1.37967039e-02   1.22235722e-02   1.12871295e-02   1.08752309e-02   1.08285105e-02   1.09678425e-02   1.11305839e-02   1.12039158e-02   1.11367686e-02   1.09197266e-02   1.05567260e-02   1.00567210e-02   9.43338476e-03   8.70489072e-03   7.89346116e-03   7.02462278e-03   6.12615440e-03   5.22676133e-03   4.35450589e-03   3.53510491e-03   2.79023935e-03   2.13607926e-03   1.58223840e-03   1.13133744e-03   7.79346857e-04   5.16664334e-04   3.29820872e-04   2.03509340e-04   1.22577955e-04   7.36364320e-05   4.60648561e-05   3.24063482e-05   2.83227632e-05   -0.00000000e+00   -1.26950913e-20   2.12351214e-07   1.04087560e-06   3.13811527e-06   7.19357588e-06   1.37678952e-05   2.23478398e-05   3.34620437e-05   4.57831842e-05   5.77211692e-05   6.72563429e-05   7.23022828e-05   7.12404034e-05   6.35369868e-05   5.02527978e-05   3.41496930e-05   1.90747887e-05   8.50786508e-06   3.76911596e-06   3.28354059e-06   4.33970737e-06   5.76645843e-06   7.52165784e-06   9.62996591e-06   1.20970660e-05   1.49006240e-05   1.79808697e-05   2.12322805e-05   2.44985836e-05   2.75738980e-05   3.02128741e-05   3.21521135e-05   3.31432907e-05   3.29951854e-05   3.16180014e-05   2.90588233e-05   2.55164667e-05   2.13245193e-05   1.69005520e-05   1.26703573e-05   8.98861450e-06   6.08284335e-06   4.04184409e-06   2.85216149e-06   2.46374697e-06   
1.6000   -0.00000000e+00   -1.36905038e-17   2.10306241e-02   2.73041910e-02   3.39598986e-02   4.09259452e-02   1.12290428e-02   1.17082817e-02   1.24169290e-02   1.33849706e-02   1.46289956e-02   1.61427264e-02   1.78980630e-02   1.98447831e-02   2.19142671e-02   2.40265146e-02   2.60995605e-02   2.80588691e-02   2.98434220e-02   3.14059810e-02   3.27081211e-02   3.37160113e-02   3.43995955e-02   3.47335727e-02   3.46984432e-02   3.42815644e-02   3.34786321e-02   3.22947498e-02   3.07457982e-02   2.88594579e-02   2.66759900e-02   2.42483994e-02   2.16418629e-02   1.89320324e-02   1.62020205e-02   1.35379684e-02   1.10233950e-02   8.73254661e-03   6.72384667e-03   5.03446834e-03   3.67741321e-03   2.64222380e-03   1.89981741e-03   1.41094204e-03   1.13669103e-03   1.04868881e-03   -0.00000000e+00   -1.29399883e-22   6.38404647e-08   3.15424363e-07   9.56223101e-07   2.20275713e-06   3.39365135e-06   5.32273971e-06   7.40489392e-06   9.25566461e-06   1.04408092e-05   1.06022343e-05   9.59910154e-06   7.61049740e-06   5.13362006e-06   2.82965002e-06   1.24025437e-06   5.17224676e-07   3.94052171e-07   4.96506919e-07   6.72262660e-07   9.42383433e-07   1.36875231e-06   2.04487337e-06   3.10491143e-06   4.73193676e-06   7.16292929e-06   1.06870205e-05   1.56324665e-05   2.23369903e-05   3.10968390e-05   4.20918404e-05   5.52895476e-05   7.03398497e-05   8.64841787e-05   1.02514925e-04   1.16831360e-04   1.27628991e-04   1.33236599e-04   1.32560277e-04   1.25525455e-04   1.13358454e-04   9.85443554e-05   8.43837313e-05   7.42144827e-05   7.05173928e-05   
1.7000   -0.00000000e+00   5.82787288e-03   1.11450599e-02   1.72519947e-02   2.39550385e-02   3.11381992e-02   9.51405804e-03   1.22618735e-02   1.54066339e-02   1.89299331e-02   2.27964447e-02   2.69640078e-02   3.13824531e-02   3.59959367e-02   4.07455610e-02   4.55719782e-02   5.04168772e-02   5.52231580e-02   5.99339812e-02   6.44918000e-02   6.88380412e-02   7.29131269e-02   7.66566892e-02   8.00076136e-02   8.29042597e-02   8.52847599e-02   8.70875517e-02   8.82523273e-02   8.87208519e-02   8.84393026e-02   8.73609433e-02   8.54492623e-02   8.26834453e-02   7.90642147e-02   7.46210522e-02   6.94201384e-02   6.35720142e-02   5.72374707e-02   5.06294927e-02   4.40092345e-02   3.76740972e-02   3.19378286e-02   2.71047046e-02   2.34423100e-02   2.11578563e-02   2.03812737e-02   -0.00000000e+00   1.09523532e-09   1.93459453e-08   1.06411325e-07   3.60950090e-07   9.38812795e-07   7.29781538e-07   1.09264198e-06   1.45205114e-06   1.75527767e-06   1.98566749e-06   2.19182822e-06   2.49742917e-06   3.07973245e-06   4.11951587e-06   5.74714009e-06   8.02287294e-06   1.09684372e-05   1.46095919e-05   1.89705650e-05   2.40396093e-05   2.97493985e-05   3.59658787e-05   4.24823672e-05   4.90230682e-05   5.52612950e-05   6.08593679e-05   6.55369018e-05   6.91740389e-05   7.19522556e-05   7.45281221e-05   7.82221130e-05   8.51845262e-05   9.84738200e-05   1.21955597e-04   1.59914140e-04   2.16288219e-04   2.93530152e-04   3.91269108e-04   5.05214670e-04   6.26940004e-04   7.45085458e-04   8.47900214e-04   9.26063291e-04   9.74217114e-04   9.90391110e-04   
1.8000   -0.00000000e+00   3.23394127e-03   7.43003462e-03   1.24031809e-02   1.79747697e-02   8.63989578e-03   1.22476663e-02   1.64599593e-02   2.12381556e-02   2.65659487e-02   3.23983649e-02   3.86938962e-02   4.54084039e-02   5.24962445e-02   5.99111478e-02   6.76068251e-02   7.55372806e-02   8.36570112e-02   9.19211359e-02   1.00285608e-01   1.08707850e-01   1.17146399e-01   1.25561051e-01   1.33912756e-01   1.42163211e-01   1.50274106e-01   1.58206388e-01   1.65918885e-01   1.73366509e-01   1.80498541e-01   1.87255566e-01   1.93566757e-01   1.99346750e-01   2.04492564e-01   2.08882268e-01   2.12375899e-01   2.14822323e-01   2.16075350e-01   2.16023014e-01   2.14634164e-01   2.12017985e-01   2.08482070e-01   2.04556828e-01   2.00947870e-01   1.98396005e-01   1.97472955e-01   -0.00000000e+00   3.54363878e-10   8.49294193e-09   5.86548914e-08   2.38231539e-07   1.18381198e-07   2.46440560e-07   4.75023616e-07   8.77489570e-07   1.57691416e-06   2.76344971e-06   4.70747674e-06   7.76644512e-06   1.23875237e-05   1.91117728e-05   2.85841725e-05   4.15656308e-05   5.89355858e-05   8.16803865e-05   1.10870534e-04   1.47627615e-04   1.93074945e-04   2.48269688e-04   3.14113721e-04   3.91241736e-04   4.79887359e-04   5.79733439e-04   6.89757841e-04   8.08098566e-04   9.31979191e-04   1.05775883e-03   1.18120285e-03   1.29811143e-03   1.40547077e-03   1.50330797e-03   1.59735141e-03   1.70235729e-03   1.84536140e-03   2.06695304e-03   2.41695112e-03   2.93963252e-03   3.64602389e-03   4.48048584e-03   5.30362842e-03   5.91888553e-03   6.14820279e-03   
1.9000   -0.00000000e+00   2.00769825e-03   4.99374924e-03   8.64776201e-03   1.28279661e-02   1.00171953e-02   1.43223883e-02   1.93268964e-02   2.50268101e-02   3.13748929e-02   3.83325905e-02   4.58591959e-02   5.39127342e-02   6.24509255e-02   7.14319878e-02   8.08154803e-02   9.05632510e-02   1.00640383e-01   1.11016237e-01   1.21665627e-01   1.32569858e-01   1.43718293e-01   1.55109492e-01   1.66753072e-01   1.78671476e-01   1.90902008e-01   2.03499775e-01   2.16540404e-01   2.30123928e-01   2.44379492e-01   2.59470639e-01   2.75602140e-01   2.93026803e-01   3.12053720e-01   3.33054057e-01   3.56461485e-01   3.82756700e-01   4.12417329e-01   4.45795913e-01   4.82883362e-01   5.22938601e-01   5.64079081e-01   6.03078702e-01   6.35676911e-01   6.57476762e-01   6.65158957e-01   -0.00000000e+00   1.78639664e-10   5.80376076e-09   4.64367495e-08   2.05842794e-07   1.13326517e-07   3.19649744e-07   7.82525189e-07   1.71844855e-06   3.46201616e-06   6.50209075e-06   1.15217236e-05   1.94427310e-05   3.14759145e-05   4.91775813e-05   7.45109411e-05   1.09910582e-04   1.58349149e-04   2.23406042e-04   3.09336345e-04   4.21137015e-04   5.64608399e-04   7.46402585e-04   9.74060317e-04   1.25601602e-03   1.60157005e-03   2.02081210e-03   2.52446664e-03   3.12364912e-03   3.82948682e-03   4.65257125e-03   5.60217106e-03   6.68511622e-03   7.90419225e-03   9.25556338e-03   1.07244151e-02   1.22765369e-02   1.38420197e-02   1.52876527e-02   1.63860088e-02   1.68199190e-02   1.62890492e-02   1.47398851e-02   1.25886905e-02   1.06890318e-02   9.92869312e-03   
2.0000   -0.00000000e+00   1.22066330e-03   3.19921386e-03   5.71042250e-03   8.65449184e-03   1.01389295e-02   1.44931893e-02   1.95193401e-02   2.52360110e-02   3.15748075e-02   3.84875449e-02   4.59229340e-02   5.38272940e-02   6.21452927e-02   7.08207908e-02   7.97975338e-02   8.90199768e-02   9.84338926e-02   1.07987176e-01   1.17630451e-01   1.27317326e-01   1.37005128e-01   1.46654743e-01   1.56230790e-01   1.65700720e-01   1.75034049e-01   1.84200193e-01   1.93165049e-01   2.01885276e-01   2.10299018e-01   2.18310509e-01   2.25764999e-01   2.32406258e-01   2.37806474e-01   2.41249157e-01   2.41541454e-01   2.36749085e-01   2.23960862e-01   1.99554676e-01   1.60983592e-01   1.10666075e-01   5.91871865e-02   2.12647088e-02   3.83698359e-03   1.45959389e-04   4.11845124e-09   -0.00000000e+00   1.20677623e-10   4.50246270e-09   3.81134704e-08   1.74384548e-07   1.76389043e-07   5.24696479e-07   1.32239663e-06   2.95069948e-06   5.99668611e-06   1.13191691e-05   2.01247808e-05   3.40555782e-05   5.52889212e-05   8.66504118e-05   1.31740618e-04   1.95076381e-04   2.82247623e-04   4.00090668e-04   5.56877075e-04   7.62518318e-04   1.02878232e-03   1.36951608e-03   1.80086541e-03   2.34146247e-03   3.01255369e-03   3.83798897e-03   4.84395303e-03   6.05821401e-03   7.50848803e-03   9.21917561e-03   1.12051260e-02   1.34598786e-02   1.59338722e-02   1.84949801e-02   2.08620053e-02   2.25142653e-02   2.26446703e-02   2.03672592e-02   1.54235355e-02   9.04386053e-03   3.64423766e-03   8.31980003e-04   7.25585447e-05   7.25151018e-07   4.35783655e-10   
2.1000   -0.00000000e+00   7.09672311e-04   1.95756978e-03   3.60938172e-03   5.82827953e-03   9.03255300e-03   1.28760743e-02   1.72475199e-02   2.21986625e-02   2.76290732e-02   3.34748947e-02   3.96669112e-02   4.61309981e-02   5.27886625e-02   5.95575222e-02   6.63515023e-02   7.30810877e-02   7.96532546e-02   8.59712514e-02   9.19339579e-02   9.74347904e-02   1.02360379e-01   1.06588119e-01   1.09983317e-01   1.12394961e-01   1.13650580e-01   1.13549475e-01   1.11854718e-01   1.08284726e-01   1.02505981e-01   9.41342096e-02   8.27581771e-02   6.80266625e-02   4.98967955e-02   2.92945798e-02   9.76033189e-03   7.60361921e-05   4.78291120e-06   2.97063521e-06   1.76982919e-06   1.01611902e-06   5.68460616e-07   3.17295959e-07   1.85337385e-07   1.23593051e-07   1.05737663e-07   -0.00000000e+00   8.46807474e-11   3.36400024e-09   2.93574571e-08   6.27806219e-08   2.39311921e-07   7.14690797e-07   1.80250144e-06   4.01933838e-06   8.15541167e-06   1.53597922e-05   2.72352686e-05   4.59438049e-05   7.43212180e-05   1.15999040e-04   1.75529786e-04   2.58510700e-04   3.71696714e-04   5.23089676e-04   7.21982111e-04   9.78923080e-04   1.30555662e-03   1.71425270e-03   2.21741093e-03   2.82624779e-03   3.54877594e-03   4.38651502e-03   5.32925773e-03   6.34681998e-03   7.37636842e-03   8.30361136e-03   8.93703296e-03   8.98000916e-03   8.02848147e-03   5.70331976e-03   2.25643789e-03   1.82194918e-05   7.61155471e-08   6.58800780e-08   5.39744426e-08   4.18322956e-08   3.07405384e-08   2.16335492e-08   1.50228976e-08   1.10719890e-08   9.76402658e-09   
2.2000   -0.00000000e+00   3.97134435e-04   1.15888201e-03   2.21599733e-03   4.66199568e-03   7.20006106e-03   1.01533543e-02   1.35621225e-02   1.73289788e-02   2.13857948e-02   2.56572656e-02   3.00615923e-02   3.45110773e-02   3.89127685e-02   4.31690191e-02   4.71781730e-02   5.08350698e-02   5.40316686e-02   5.66575957e-02   5.86010394e-02   5.97496480e-02   5.99922131e-02   5.92208943e-02   5.73355143e-02   5.42501976e-02   4.99046129e-02   4.42826112e-02   3.74429428e-02   2.95689722e-02   2.10468643e-02   1.25799180e-02   5.32219657e-03   8.82635934e-04   1.14116152e-04   9.05632789e-05   6.95363332e-05   5.15684275e-05   3.68898809e-05   2.54444797e-05   1.69423045e-05   1.09375447e-05   6.91579290e-06   4.37410456e-06   2.88171683e-06   2.11694048e-06   1.88374957e-06   -0.00000000e+00   5.67208571e-11   2.36174502e-09   2.11883539e-08   7.17947468e-08   2.73311506e-07   8.13314363e-07   2.04424873e-06   4.53724711e-06   9.15551607e-06   1.71325091e-05   3.01528362e-05   5.04307638e-05   8.07792653e-05   1.24659421e-04   1.86196330e-04   2.70140894e-04   3.81749499e-04   5.26541474e-04   7.09880741e-04   9.36303207e-04   1.20849534e-03   1.52578062e-03   1.88197383e-03   2.26242569e-03   2.64016824e-03   2.97131972e-03   3.19064128e-03   3.20996189e-03   2.92657357e-03   2.25839929e-03   1.24168731e-03   2.43766839e-04   1.58703464e-07   2.02862155e-07   2.46996578e-07   2.85451557e-07   3.12552400e-07   3.23902077e-07   3.17578974e-07   2.94868386e-07   2.60270027e-07   2.20754587e-07   1.84440989e-07   1.58963432e-07   1.49800073e-07   
2.3000   -0.00000000e+00   2.16391451e-04   6.72108063e-04   1.33806233e-03   3.39073842e-03   5.21336534e-03   7.26905493e-03   9.62862892e-03   1.21812316e-02   1.48585313e-02   1.75860014e-02   2.02840415e-02   2.28691743e-02   2.52554173e-02   2.73558243e-02   2.90843104e-02   3.03577503e-02   3.10985438e-02   3.12378017e-02   3.07193104e-02   2.95046815e-02   2.75799938e-02   2.49644018e-02   2.17210491e-02   1.79705890e-02   1.39064504e-02   9.80895612e-03   6.04959312e-03   3.06416432e-03   1.24653437e-03   6.67841185e-04   6.08347100e-04   5.46502096e-04   4.79255274e-04   4.09637641e-04   3.40729755e-04   2.75405873e-04   2.16083182e-04   1.64519864e-04   1.21693509e-04   8.77929392e-05   6.23250392e-05   4.43231478e-05   3.26157672e-05   2.61087734e-05   2.40312288e-05   -0.00000000e+00   3.60315867e-11   1.57450516e-09   1.45616935e-08   7.11929765e-08   2.69970161e-07   7.98401998e-07   1.99389890e-06   4.39160909e-06   8.78179001e-06   1.62604879e-05   2.82694093e-05   4.66148501e-05   7.34530101e-05   1.11225099e-04   1.62521324e-04   2.29846991e-04   3.15259489e-04   4.19840639e-04   5.42968780e-04   6.81368802e-04   8.27951037e-04   9.70535989e-04   1.09072947e-03   1.16355854e-03   1.15908259e-03   1.04820525e-03   8.16204984e-04   4.87827713e-04   1.60812824e-04   3.17483716e-06   4.60816228e-07   4.37137162e-07   4.40930286e-07   4.86786048e-07   5.84208810e-07   7.33908956e-07   9.25423054e-07   1.13731046e-06   1.34074652e-06   1.50641665e-06   1.61335655e-06   1.65699449e-06   1.65249948e-06   1.62952439e-06   1.61769722e-06   
2.4000   -0.00000000e+00   1.16019141e-04   3.85666185e-04   8.01941554e-04   2.27195251e-03   3.47596930e-03   4.76861236e-03   6.25162795e-03   7.81227255e-03   9.39253468e-03   1.09309247e-02   1.23641893e-02   1.36291957e-02   1.46650749e-02   1.54156510e-02   1.58322339e-02   1.58767636e-02   1.55253829e-02   1.47724273e-02   1.36347676e-02   1.21563034e-02   1.04120464e-02   8.51086860e-03   6.59485658e-03   4.83191868e-03   3.39604070e-03   2.42759132e-03   1.96769185e-03   1.88098059e-03   1.88128793e-03   1.85265573e-03   1.79399416e-03   1.70650287e-03   1.59283170e-03   1.45709823e-03   1.30476436e-03   1.14237403e-03   9.77133678e-04   8.16361637e-04   6.66872752e-04   5.34396208e-04   4.23158443e-04   3.35743567e-04   2.73290731e-04   2.35971479e-04   2.23569576e-04   -0.00000000e+00   2.19439323e-11   1.01162500e-09   9.68217873e-09   6.26330242e-08   2.36234721e-07   6.92265796e-07   1.71348693e-06   3.73394729e-06   7.37315250e-06   1.34519951e-05   2.29869760e-05   3.71510198e-05   5.71880298e-05   8.42673871e-05   1.19264593e-04   1.62457607e-04   2.13137083e-04   2.69148452e-04   3.26416250e-04   3.78570528e-04   4.16887012e-04   4.30911843e-04   4.10317569e-04   3.48662081e-04   2.49437793e-04   1.33186899e-04   3.93473214e-05   5.01563106e-06   4.83207760e-06   4.97744181e-06   4.96337485e-06   4.79696290e-06   4.51473216e-06   4.18541898e-06   3.90660514e-06   3.79334287e-06   3.95860575e-06   4.48793764e-06   5.41359805e-06   6.69533241e-06   8.21418031e-06   9.78170733e-06   1.11639008e-05   1.21206115e-05   1.24638452e-05   
